#OTU ID	org1	org2	org3	org4	org5	org6	org7	org8	org9	org10	org11	org12	org13	org14	org15	org16	org17	org18	org19	org20
org1	1	0.148718871887189	0.124116411641164	-0.102226222622262	0.165196519651965	0.028010801080108	0.0717791779177918	-0.042988298829883	0.0557695769576958	-0.0158895889588959	0.298937893789379	0.0680708070807081	-0.00072007200720072	0.18952295229523	-0.148466846684668	-0.186666666666667	-0.0634983498349835	0.161368136813681	0.0510891089108911	-0.16956495649565
org2	0.148718871887189	1	-0.0795919591959196	0.0645064506450645	0.210945094509451	0.150759075907591	0.142034203420342	0.0352115211521152	0.0568376837683768	0.203756375637564	0.0952175217521752	0.245436543654365	-0.0471407140714071	-0.00864086408640864	-0.23018301830183	-0.0565616561656166	0.0333873387338734	0.0393759375937594	0.0886168616861686	0.148742874287429
org3	0.124116411641164	-0.0795919591959196	1	-0.113111311131113	-0.106822682268227	-0.177749774977498	-0.0619381938193819	0.177701770177018	0.134629462946295	-0.0785478547854786	0.0178457845784578	-0.193255325532553	-0.00258025802580258	0.00262826282628263	0.0334233423342334	-0.0656105610561056	0.0615541554155416	0.147002700270027	-0.173837383738374	-0.0353555355535554
org4	-0.102226222622262	0.0645064506450645	-0.113111311131113	1	0.278847884788479	0.0671467146714672	-0.0228382838283828	0.0216141614161416	-0.0426402640264026	-0.0416681668166817	0.0466006600660066	-0.00945694569456946	-0.0636663666366637	0.0272787278727873	-0.0936693669366937	-0.166408640864086	-0.0378397839783978	-4.8004800480048e-05	-0.11985598559856	0.0682988298829883
org5	0.165196519651965	0.210945094509451	-0.106822682268227	0.278847884788479	1	-0.026966696669667	0.0789198919891989	-0.0948214821482148	0.0694629462946295	0.0685148514851485	0.113495349534954	0.0396999699969997	0.0664986498649865	-0.0166336633663366	-0.0482208220822082	-0.112751275127513	-0.0546054605460546	-0.102514251425143	0.0215421542154215	0.108298829882988
org6	0.028010801080108	0.150759075907591	-0.177749774977498	0.0671467146714672	-0.026966696669667	1	-0.0765916591659166	0.0632103210321032	-0.159315931593159	0.0715871587158716	-0.0434203420342034	0.0609060906090609	0.0334593459345935	0.195079507950795	-0.0158895889588959	-0.0891329132913291	0.0943054305430543	0.0577017701770177	0.0953975397539754	0.0862646264626463
org7	0.0717791779177918	0.142034203420342	-0.0619381938193819	-0.0228382838283828	0.0789198919891989	-0.0765916591659166	1	-0.0919291929192919	-0.158967896789679	0.0954575457545755	0.0663426342634263	0.093993399339934	-0.129300930093009	-0.0425682568256826	-0.0506330633063306	-0.0774317431743174	0.136513651365137	0.00966096609660966	0.0229102910291029	0.00723672367236724
org8	-0.042988298829883	0.0352115211521152	0.177701770177018	0.0216141614161416	-0.0948214821482148	0.0632103210321032	-0.0919291929192919	1	-0.208292829282928	-0.238691869186919	-0.0472607260726073	-0.139285928592859	0.126000600060006	-0.0942214221422142	-0.127320732073207	-0.0932013201320132	-0.00405640564056406	-0.111755175517552	-0.0354275427542754	0.0101170117011701
org9	0.0557695769576958	0.0568376837683768	0.134629462946295	-0.0426402640264026	0.0694629462946295	-0.159315931593159	-0.158967896789679	-0.208292829282928	1	0.00580858085808581	-0.0707830783078308	-0.0721272127212721	-0.0872487248724872	-0.0375997599759976	-0.101518151815182	0.00872487248724873	-0.179333933393339	-0.0427962796279628	-0.0641104110411041	-0.00620462046204621
org10	-0.0158895889588959	0.203756375637564	-0.0785478547854786	-0.0416681668166817	0.0685148514851485	0.0715871587158716	0.0954575457545755	-0.238691869186919	0.00580858085808581	1	0.0152175217521752	0.269090909090909	-0.0197059705970597	-0.0821242124212421	0.0806240624062406	-0.0614581458145815	0.146198619861986	-0.0293309330933093	-0.00172817281728173	-0.0224542454245425
org11	0.298937893789379	0.0952175217521752	0.0178457845784578	0.0466006600660066	0.113495349534954	-0.0434203420342034	0.0663426342634263	-0.0472607260726073	-0.0707830783078308	0.0152175217521752	1	0.132673267326733	0.22006600660066	0.00796879687968797	-0.0211581158115812	-0.0932613261326133	-0.103138313831383	0.0444524452445244	-0.205424542454245	-0.0326552655265527
org12	0.0680708070807081	0.245436543654365	-0.193255325532553	-0.00945694569456946	0.0396999699969997	0.0609060906090609	0.093993399339934	-0.139285928592859	-0.0721272127212721	0.269090909090909	0.132673267326733	1	0.144662466246625	0.165784578457846	0.0787278727872787	-0.0495649564956496	0.116735673567357	-0.0455325532553255	0.0186378637863786	-0.06997899789979
org13	-0.00072007200720072	-0.0471407140714071	-0.00258025802580258	-0.0636663666366637	0.0664986498649865	0.0334593459345935	-0.129300930093009	0.126000600060006	-0.0872487248724872	-0.0197059705970597	0.22006600660066	0.144662466246625	1	0.0778517851785179	0.114047404740474	-0.155859585958596	0.0625502550255025	0.0886048604860486	-0.00835283528352835	0.0512091209120912
org14	0.18952295229523	-0.00864086408640864	0.00262826282628263	0.0272787278727873	-0.0166336633663366	0.195079507950795	-0.0425682568256826	-0.0942214221422142	-0.0375997599759976	-0.0821242124212421	0.00796879687968797	0.165784578457846	0.0778517851785179	1	0.125064506450645	0.010981098109811	0.113087308730873	0.0498049804980498	0.0773717371737174	0.0738913891389139
org15	-0.148466846684668	-0.23018301830183	0.0334233423342334	-0.0936693669366937	-0.0482208220822082	-0.0158895889588959	-0.0506330633063306	-0.127320732073207	-0.101518151815182	0.0806240624062406	-0.0211581158115812	0.0787278727872787	0.114047404740474	0.125064506450645	1	0.0939093909390939	0.215397539753975	0.0764596459645965	-0.0346714671467147	-0.0774197419741974
org16	-0.186666666666667	-0.0565616561656166	-0.0656105610561056	-0.166408640864086	-0.112751275127513	-0.0891329132913291	-0.0774317431743174	-0.0932013201320132	0.00872487248724873	-0.0614581458145815	-0.0932613261326133	-0.0495649564956496	-0.155859585958596	0.010981098109811	0.0939093909390939	1	0.0705670567056706	0.0511971197119712	-0.0866726672667267	0.184158415841584
org17	-0.0634983498349835	0.0333873387338734	0.0615541554155416	-0.0378397839783978	-0.0546054605460546	0.0943054305430543	0.136513651365137	-0.00405640564056406	-0.179333933393339	0.146198619861986	-0.103138313831383	0.116735673567357	0.0625502550255025	0.113087308730873	0.215397539753975	0.0705670567056706	1	0.00466846684668467	-0.0199339933993399	0.0458805880588059
